key,cp,ville,lat,lon
81400_BLAYE-LES-MINES -,81400,BLAYE-LES-MINES -,44.036673,2.148714
81450_LE GARRIC -,81450,LE GARRIC -,44.007385,2.179079
81110_DOURGNE,81110,DOURGNE,43.485575,2.136442
81170_MILHARS,81170,MILHARS,44.124807,1.875327
81320_MURAT-SUR-VEBRE,81320,MURAT-SUR-VEBRE,43.692263,2.854098
81330_VABRE,81330,VABRE,43.706803,2.429654
81140_CASTELNAU-DE-MONTMIRAL,81140,CASTELNAU-DE-MONTMIRAL,43.965179,1.817042
81310_LISLE-SUR-TARN -,81310,LISLE-SUR-TARN -,43.885504,1.791323
81800_MEZENS -,81800,MEZENS -,43.78938,1.66851
81330_SAINT-PIERRE-DE-TRIVISY -,81330,SAINT-PIERRE-DE-TRIVISY -,43.744766,2.446734
81340_TREBAS,81340,TREBAS,43.949743,2.486305
81130_MAILHOC,81130,MAILHOC,44.004362,2.076928
81990_LE SEQUESTRE -,81990,LE SEQUESTRE -,43.911063,2.10594
81210_MONTFA,81210,MONTFA,43.699022,2.236528
81540_LES CAMMAZES -,81540,LES CAMMAZES -,43.406442,2.081994
81130_VILLENEUVE-SUR-VERE,81130,VILLENEUVE-SUR-VERE,44.002258,2.031147
81600_TECOU -,81600,TECOU -,43.8438,1.935462
81710_SAIX -,81710,SAIX -,43.582851,2.174421
81200_MAZAMET -,81200,MAZAMET -,43.466271,2.370426
81370_SAINT-SULPICE -,81370,SAINT-SULPICE -,43.764404,1.690139
81300_GRAULHET -,81300,GRAULHET -,43.762721,1.992478
81470_CUQ-TOULZA,81470,CUQ-TOULZA,43.565978,1.875583
81300_BUSQUE,81300,BUSQUE,43.783527,1.954571
81240_SAINT-AMANS-SOULT,81240,SAINT-AMANS-SOULT,43.473822,2.475141
81990_CARLUS -,81990,CARLUS -,43.884682,2.107523
81600_GAILLAC -,81600,GAILLAC -,43.910024,1.890514
81440_VENES,81440,VENES,43.733135,2.189898
81220_SERVIES,81220,SERVIES,43.661671,2.028272
81500_GIROUSSENS -,81500,GIROUSSENS -,43.762799,1.796398
81660_PONT-DE-LARN,81660,PONT-DE-LARN,43.524058,2.396277
81700_BLAN -,81700,BLAN -,43.524884,2.02681
82340_AUVILLAR,82340,AUVILLAR,44.066895,0.88927
82170_GRISOLLES,82170,GRISOLLES,43.820389,1.293516
82100_LABASTIDE-DU-TEMPLE,82100,LABASTIDE-DU-TEMPLE,44.078053,1.19367
82250_LAGUEPIE,82250,LAGUEPIE,44.148408,1.966603
82110_LAUZERTE,82110,LAUZERTE,44.264326,1.117199
82220_MOLIERES,82220,MOLIERES,44.197195,1.384964
82000_MONTAUBAN,82000,MONTAUBAN,44.01984,1.363799
82240_SEPTFONDS,82240,SEPTFONDS,44.17979,1.620188
82100_CASTELSARRASIN,82100,CASTELSARRASIN,44.048086,1.13193
82110_CAZES-MONDENARD,82110,CAZES-MONDENARD,44.216409,1.217884
82360_LAMAGISTERE,82360,LAMAGISTERE,44.12668,0.825432
82000_MONTAUBAN -,82000,MONTAUBAN -,44.01984,1.363799
82170_BESSENS,82170,BESSENS,43.883903,1.270256
82300_CAUSSADE,82300,CAUSSADE,44.157151,1.545108
82200_MOISSAC,82200,MOISSAC,44.121159,1.109159
82120_LAVIT,82120,LAVIT,43.960532,0.925994
82700_MONTECH,82700,MONTECH,43.951458,1.230378
82410_SAINT-ETIENNE-DE-TULMONT,82410,SAINT-ETIENNE-DE-TULMONT,44.047238,1.46114
82500_BEAUMONT-DE-LOMAGNE,82500,BEAUMONT-DE-LOMAGNE,43.88374,0.99516
82800_BRUNIQUEL,82800,BRUNIQUEL,44.053351,1.651932
82160_CAYLUS,82160,CAYLUS,44.229312,1.768552
82700_CORDES-TOLOSANNES,82700,CORDES-TOLOSANNES,43.985043,1.139546
82290_LACOURT-SAINT-PIERRE,82290,LACOURT-SAINT-PIERRE,43.984601,1.281199
82150_MONTAIGU-DE-QUERCY,82150,MONTAIGU-DE-QUERCY,44.345573,1.031583
82440_REALVILLE,82440,REALVILLE,44.1216,1.482392
82210_ANGEVILLE,82210,ANGEVILLE,43.99928,1.032219
82710_BRESSOLS,82710,BRESSOLS,43.949693,1.320188
82190_BOURG-DE-VISA,82190,BOURG-DE-VISA,44.254874,0.959144
82800_NEGREPELISSE,82800,NEGREPELISSE,44.06457,1.5463
82150_ROQUECOR,82150,ROQUECOR,44.319667,0.944665
82140_SAINT-ANTONIN-NOBLE-VAL,82140,SAINT-ANTONIN-NOBLE-VAL,44.151604,1.745793
82110_LAUZERTE -,82110,LAUZERTE -,44.264326,1.117199
82440_MIRABEL,82440,MIRABEL,44.141451,1.419732
82160_PARISOT,82160,PARISOT,44.253003,1.869755
82190_LACOUR,82190,LACOUR,44.281235,0.97019
82170_DIEUPENTALE -,82170,DIEUPENTALE -,43.866268,1.277254
82370_LABASTIDE-SAINT-PIERRE -,82370,LABASTIDE-SAINT-PIERRE -,43.920361,1.346429
82230_MONCLAR-DE-QUERCY -,82230,MONCLAR-DE-QUERCY -,43.98186,1.584821
82100_SAINT-AIGNAN,82100,SAINT-AIGNAN,44.018764,1.069779
82150_BELVEZE,82150,BELVEZE,44.33019,1.095061
82370_LABASTIDE-SAINT-PIERRE,82370,LABASTIDE-SAINT-PIERRE,43.920361,1.346429
82600_SAINT-SARDOS,82600,SAINT-SARDOS,43.899775,1.126469
82800_MONTRICOUX -,82800,MONTRICOUX -,44.09315,1.612756
82130_LAMOTHE-CAPDEVILLE -,82130,LAMOTHE-CAPDEVILLE -,44.091976,1.383624
82290_LA VILLE-DIEU-DU-TEMPLE,82290,LA VILLE-DIEU-DU-TEMPLE,44.042266,1.221244
82440_MIRABEL -,82440,MIRABEL -,44.141451,1.419732
82340_SAINT-LOUP -,82340,SAINT-LOUP -,44.084693,0.851274
82160_ESPINAS,82160,ESPINAS,44.192171,1.790374
82290_MONTBETON,82290,MONTBETON,44.012499,1.271325
82350_ALBIAS,82350,ALBIAS,44.081192,1.451988
82700_MONTBARTIER -,82700,MONTBARTIER -,43.913081,1.279414
82200_MOISSAC -,82200,MOISSAC -,44.121159,1.109159
82340_AUVILLAR -,82340,AUVILLAR -,44.066895,0.88927
82210_SAINT-NICOLAS-DE-LA-GRAVE,82210,SAINT-NICOLAS-DE-LA-GRAVE,44.065771,1.011748
82700_SAINT-PORQUIER,82700,SAINT-PORQUIER,44.012146,1.186081
82700_MONTECH -,82700,MONTECH -,43.951458,1.230378
82210_CASTELMAYRAN -,82210,CASTELMAYRAN -,44.026956,1.045334
82340_DUNES,82340,DUNES,44.090631,0.772494
82240_SEPTFONDS -,82240,SEPTFONDS -,,
82190_BRASSAC,82190,BRASSAC,44.218376,0.971446
82240_CAYRIECH -,82240,CAYRIECH -,44.211079,1.612579
83600_LES ADRETS-DE-L'ESTEREL,83600,LES ADRETS-DE-L'ESTEREL,43.526919,6.832592
83630_AUPS,83630,AUPS,43.628697,6.223066
83600_BAGNOLS-EN-FORET,83600,BAGNOLS-EN-FORET,43.539399,6.690304
83330_LE BEAUSSET,83330,LE BEAUSSET,43.197937,5.814324
83890_BESSE-SUR-ISSOLE,83890,BESSE-SUR-ISSOLE,43.342012,6.181535
83230_BORMES-LES-MIMOSAS,83230,BORMES-LES-MIMOSAS,43.128267,6.331036
83170_BRIGNOLES,83170,BRIGNOLES,43.405995,6.073657
83240_CAVALAIRE-SUR-MER,83240,CAVALAIRE-SUR-MER,43.177872,6.524432
83170_CAMPS-LA-SOURCE,83170,CAMPS-LA-SOURCE,43.37426,6.103999
83570_CARCES,83570,CARCES,43.470316,6.181239
83310_COGOLIN,83310,COGOLIN,43.251167,6.538759
83260_LA CRAU,83260,LA CRAU,43.155691,6.08432
83330_EVENOS,83330,EVENOS,43.172199,5.845953
83570_ENTRECASTEAUX,83570,ENTRECASTEAUX,43.50688,6.24022
83680_LA GARDE-FREINET,83680,LA GARDE-FREINET,43.313206,6.48008
83590_GONFARON,83590,GONFARON,43.32669,6.293377
83400_HYERES,83400,HYERES,43.116731,6.20255
83980_LE LAVANDOU,83980,LE LAVANDOU,43.145838,6.398058
83480_PUGET-SUR-ARGENS,83480,PUGET-SUR-ARGENS,43.470449,6.685531
83390_PIERREFEU-DU-VAR,83390,PIERREFEU-DU-VAR,43.244074,6.144363
83530_SAINT-RAPHAEL,83530,SAINT-RAPHAEL,43.442676,6.849913
83690_SALERNES,83690,SALERNES,43.561665,6.229279
83500_LA SEYNE-SUR-MER,83500,LA SEYNE-SUR-MER,43.093325,5.879651
83470_SAINT-MAXIMIN-LA-SAINTE-BAUME,83470,SAINT-MAXIMIN-LA-SAINTE-BAUME,43.446306,5.866175
83640_SAINT-ZACHARIE,83640,SAINT-ZACHARIE,43.387402,5.704293
83110_SANARY-SUR-MER,83110,SANARY-SUR-MER,43.13329,5.795273
83690_TOURTOUR,83690,TOURTOUR,43.586133,6.312637
83160_LA VALETTE-DU-VAR,83160,LA VALETTE-DU-VAR,43.143841,5.990889
83510_SAINT-ANTONIN-DU-VAR,83510,SAINT-ANTONIN-DU-VAR,43.508978,6.286216
83210_SOLLIES-PONT,83210,SOLLIES-PONT,43.189499,6.058138
83560_LA VERDIERE,83560,LA VERDIERE,43.653205,5.937909
83460_LES ARCS SUR ARGENS,83460,LES ARCS SUR ARGENS,43.46507,6.48224
83830_BARGEMON,83830,BARGEMON,43.621256,6.542692
83320_CARQUEIRANNE,83320,CARQUEIRANNE,43.096346,6.071765
83610_COLLOBRIERES,83610,COLLOBRIERES,43.241232,6.337657
83300_DRAGUIGNAN,83300,DRAGUIGNAN,43.532153,6.459174
83440_FAYENCE,83440,FAYENCE,43.616817,6.685616
83310_GRIMAUD,83310,GRIMAUD,43.282277,6.545027
83190_OLLIOULES,83190,OLLIOULES,43.134973,5.853916
83136_NEOULES,83136,NEOULES,43.305755,6.019612
83120_LE PLAN-DE-LA-TOUR,83120,LE PLAN-DE-LA-TOUR,43.340426,6.556152
83390_PUGET-VILLE -,83390,PUGET-VILLE -,43.280016,6.143814
83350_RAMATUELLE,83350,RAMATUELLE,43.219127,6.64136
83136_ROCBARON,83136,ROCBARON,43.31145,6.074408
83270_SAINT-CYR-SUR-MER,83270,SAINT-CYR-SUR-MER,43.172777,5.702532
83136_LA ROQUEBRUSSANNE,83136,LA ROQUEBRUSSANNE,43.33599,5.989188
83870_SIGNES,83870,SIGNES,43.281139,5.836554
83670_TAVERNES,83670,TAVERNES,43.601863,6.021048
83140_SIX-FOURS-LES-PLAGES,83140,SIX-FOURS-LES-PLAGES,43.091706,5.8176
83690_VILLECROZE,83690,VILLECROZE,43.569368,6.280295
83670_VARAGES,83670,VARAGES,43.597754,5.956649
83170_LA CELLE,83170,LA CELLE,43.400508,6.019042
83210_LA FARLEDE,83210,LA FARLEDE,,
83390_CUERS,83390,CUERS,43.232604,6.069884
83136_FORCALQUEIRET,83136,FORCALQUEIRET,43.337382,6.090849
83670_MONTMEYAN,83670,MONTMEYAN,43.658174,6.056228
83920_LA MOTTE,83920,LA MOTTE,43.501176,6.548803
83470_OLLIERES,83470,OLLIERES,43.479982,5.824411
83480_PUGET-SUR-ARGENS -,83480,PUGET-SUR-ARGENS -,43.470449,6.685531
83220_LE PRADET,83220,LE PRADET,43.099425,6.018368
83560_RIANS,83560,RIANS,43.61647,5.747159
83520_ROQUEBRUNE-SUR-ARGENS,83520,ROQUEBRUNE-SUR-ARGENS,43.426919,6.661756
83210_SOLLIES-TOUCAS,83210,SOLLIES-TOUCAS,43.20882,6.011222
83143_LE VAL,83143,LE VAL,43.442965,6.068763
83820_RAYOL-CANADEL-SUR-MER,83820,RAYOL-CANADEL-SUR-MER,43.159524,6.470249
83670_BARJOLS,83670,BARJOLS,43.552713,5.997287
83830_CALLAS,83830,CALLAS,43.582476,6.547534
83340_LE CANNET-DES-MAURES,83340,LE CANNET-DES-MAURES,43.401888,6.354501
83830_CLAVIERS,83830,CLAVIERS,43.600939,6.579127
83330_LE CASTELLET,83330,LE CASTELLET,43.211377,5.769568
83370_FREJUS,83370,FREJUS,43.445657,6.770515
83130_LA GARDE,83130,LA GARDE,43.127716,6.015518
83136_GAREOULT,83136,GAREOULT,43.336311,6.043145
83640_PLAN-D'AUPS-SAINTE-BAUME,83640,PLAN-D'AUPS-SAINTE-BAUME,43.333711,5.728035
83910_POURRIERES,83910,POURRIERES,43.498774,5.73906
83390_PUGET-VILLE,83390,PUGET-VILLE,43.280016,6.143814
83200_LE REVEST-LES-EAUX,83200,LE REVEST-LES-EAUX,43.171709,5.928804
83560_SAINT-JULIEN,83560,SAINT-JULIEN,43.68824,5.916268
83990_SAINT-TROPEZ,83990,SAINT-TROPEZ,43.264949,6.658119
83430_SAINT-MANDRIER-SUR-MER,83430,SAINT-MANDRIER-SUR-MER,43.075613,5.921411
83111_AMPUS,83111,AMPUS,43.603903,6.379236
83840_LA BASTIDE,83840,LA BASTIDE,43.744674,6.627631
83630_BAUDUEN,83630,BAUDUEN,43.728504,6.1862
83149_BRAS,83149,BRAS,43.471661,5.953693
83170_BRIGNOLES -,83170,BRIGNOLES -,43.405995,6.073657
83740_LA CADIERE-D'AZUR,83740,LA CADIERE-D'AZUR,43.192231,5.730793
83420_LA CROIX-VALMER,83420,LA CROIX-VALMER,43.199944,6.575645
83830_FIGANIERES,83830,FIGANIERES,43.561719,6.51173
83250_LA LONDE-LES-MAURES,83250,LA LONDE-LES-MAURES,43.147646,6.251301
83310_LA MOLE,83310,LA MOLE,43.235007,6.488784
83440_MONS,83440,MONS,43.683204,6.727425
83440_MONTAUROUX,83440,MONTAUROUX,43.587291,6.786352
83136_MEOUNES-LES-MONTRIEUX,83136,MEOUNES-LES-MONTRIEUX,43.284583,5.973026
83860_NANS-LES-PINS,83860,NANS-LES-PINS,43.37969,5.794178
83630_REGUSSE,83630,REGUSSE,43.659948,6.122456
83440_SAINT-PAUL-EN-FORET,83440,SAINT-PAUL-EN-FORET,43.574434,6.690035
83100_TOULON,83100,TOULON,43.136696,5.933796
83720_TRANS-EN-PROVENCE,83720,TRANS-EN-PROVENCE,43.503791,6.485072
83550_VIDAUBAN,83550,VIDAUBAN,43.402528,6.426126
83170_VINS-SUR-CARAMY,83170,VINS-SUR-CARAMY,43.436011,6.150984
83560_VINON-SUR-VERDON,83560,VINON-SUR-VERDON,43.728848,5.811904
83780_FLAYOSC,83780,FLAYOSC,43.535763,6.361641
83120_SAINTE-MAXIME -,83120,SAINTE-MAXIME -,43.31927,6.635289
83270_SAINT-CYR-SUR-MER -,83270,SAINT-CYR-SUR-MER -,43.172777,5.702532
83440_CALLIAN,83440,CALLIAN,43.617569,6.758337
83570_COTIGNAC -,83570,COTIGNAC -,43.521558,6.15762
83420_LA CROIX-VALMER -,83420,LA CROIX-VALMER -,,
83460_LES ARCS SUR ARGENS -,83460,LES ARCS SUR ARGENS -,43.46507,6.48224
83370_FREJUS -,83370,FREJUS -,43.445657,6.770515
83690_SILLANS-LA-CASCADE,83690,SILLANS-LA-CASCADE,43.572207,6.176849
83630_BAUDUEN -,83630,BAUDUEN -,,
83520_ROQUEBRUNE-SUR-ARGENS -,83520,ROQUEBRUNE-SUR-ARGENS -,43.426919,6.661756
83230_BORMES-LES-MIMOSAS -,83230,BORMES-LES-MIMOSAS -,43.128267,6.331036
83150_BANDOL,83150,BANDOL,43.148136,5.749756
83560_RIANS -,83560,RIANS -,43.61647,5.747159
83100_TOULON -,83100,TOULON -,43.136696,5.933796
83630_BAUDINARD-SUR-VERDON,83630,BAUDINARD-SUR-VERDON,43.715044,6.12989
83570_CORRENS,83570,CORRENS,43.487022,6.080147
83570_ENTRECASTEAUX -,83570,ENTRECASTEAUX -,43.50688,6.24022
83510_LORGUES,83510,LORGUES,43.475167,6.354445
83490_LE MUY,83490,LE MUY,43.462584,6.555645
83530_SAINT-RAPHAEL -,83530,SAINT-RAPHAEL -,43.442676,6.849913
83870_SIGNES -,83870,SIGNES -,43.281139,5.836554
83210_SOLLIES-VILLE,83210,SOLLIES-VILLE,43.183564,6.028078
83740_LA CADIERE-D'AZUR -,83740,LA CADIERE-D'AZUR -,43.192231,5.730793
83310_GRIMAUD -,83310,GRIMAUD -,43.282277,6.545027
83136_SAINTE-ANASTASIE-SUR-ISSOLE,83136,SAINTE-ANASTASIE-SUR-ISSOLE,43.341078,6.124774
83120_SAINTE-MAXIME,83120,SAINTE-MAXIME,43.31927,6.635289
83990_SAINT-TROPEZ -,83990,SAINT-TROPEZ -,43.264949,6.658119
83440_SEILLANS,83440,SEILLANS,43.616434,6.645276
83210_SOLLIES-PONT -,83210,SOLLIES-PONT -,43.189499,6.058138
83260_LA CRAU -,83260,LA CRAU -,43.155691,6.08432
83110_SANARY-SUR-MER -,83110,SANARY-SUR-MER -,43.13329,5.795273
83640_PLAN-D'AUPS-SAINTE-BAUME -,83640,PLAN-D'AUPS-SAINTE-BAUME -,43.333711,5.728035
83340_LE THORONET -,83340,LE THORONET -,43.453746,6.296924
83830_CLAVIERS -,83830,CLAVIERS -,,
83136_NEOULES -,83136,NEOULES -,43.305755,6.019612
83630_AIGUINES,83630,AIGUINES,43.779935,6.24098
83250_LA LONDE-LES-MAURES -,83250,LA LONDE-LES-MAURES -,43.147646,6.251301
83500_LA SEYNE-SUR-MER -,83500,LA SEYNE-SUR-MER -,43.093325,5.879651
83340_FLASSANS-SUR-ISSOLE,83340,FLASSANS-SUR-ISSOLE,43.374741,6.213499
83860_NANS-LES-PINS -,83860,NANS-LES-PINS -,43.37969,5.794178
83980_LE LAVANDOU -,83980,LE LAVANDOU -,43.145838,6.398058
83830_BARGEMON -,83830,BARGEMON -,43.621256,6.542692
83830_CALLAS -,83830,CALLAS -,43.582476,6.547534
83570_COTIGNAC,83570,COTIGNAC,43.521558,6.15762
83570_MONTFORT-SUR-ARGENS,83570,MONTFORT-SUR-ARGENS,43.476304,6.121271
83440_SEILLANS -,83440,SEILLANS -,43.616434,6.645276
83440_TANNERON,83440,TANNERON,43.589458,6.871625
83170_TOURVES,83170,TOURVES,43.415752,5.928692
83690_SALERNES -,83690,SALERNES -,43.561665,6.229279
83350_RAMATUELLE -,83350,RAMATUELLE -,43.219127,6.64136
83840_LA MARTRE,83840,LA MARTRE,43.770979,6.600472
83170_ROUGIERS,83170,ROUGIERS,43.392634,5.843731
83140_SIX-FOURS-LES-PLAGES -,83140,SIX-FOURS-LES-PLAGES -,43.091706,5.8176
83600_BAGNOLS-EN-FORET -,83600,BAGNOLS-EN-FORET -,43.539399,6.690304
83840_LA ROQUE-ESCLAPON -,83840,LA ROQUE-ESCLAPON -,43.722948,6.627099
83400_HYERES -,83400,HYERES -,43.116731,6.20255
83340_LES MAYONS,83340,LES MAYONS,43.320514,6.36311
83300_DRAGUIGNAN -,83300,DRAGUIGNAN -,43.532153,6.459174
83160_LA VALETTE-DU-VAR -,83160,LA VALETTE-DU-VAR -,43.143841,5.990889
83170_VINS-SUR-CARAMY -,83170,VINS-SUR-CARAMY -,43.436011,6.150984
83630_MOISSAC-BELLEVUE,83630,MOISSAC-BELLEVUE,43.650245,6.166472
83170_CAMPS-LA-SOURCE -,83170,CAMPS-LA-SOURCE -,43.37426,6.103999
84150_JONQUIERES,84150,JONQUIERES,44.123207,4.906926
84340_MALAUCENE,84340,MALAUCENE,44.180979,5.155322
84210_PERNES-LES-FONTAINES,84210,PERNES-LES-FONTAINES,44.000277,5.037432
84320_ENTRAIGUES-SUR-LA-SORGUE,84320,ENTRAIGUES-SUR-LA-SORGUE,43.99207,4.935537
84260_SARRIANS,84260,SARRIANS,44.093817,4.954642
84380_MAZAN,84380,MAZAN,44.053651,5.123808
84600_VALREAS,84600,VALREAS,44.371583,4.986506
84750_VIENS,84750,VIENS,43.901748,5.541535
84400_RUSTREL,84400,RUSTREL,43.918212,5.475333
84390_SAULT,84390,SAULT,44.075084,5.434083
84250_LE THOR,84250,LE THOR,43.922658,4.993578
84000_AVIGNON,84000,AVIGNON,43.936345,4.848861
84240_SANNES -,84240,SANNES -,43.758571,5.491554
84300_CAVAILLON,84300,CAVAILLON,43.84879,5.036175
84340_ENTRECHAUX,84340,ENTRECHAUX,44.223066,5.128382
84220_GORDES,84220,GORDES,43.904613,5.206044
84220_GOULT,84220,GOULT,43.86823,5.246308
84360_LAURIS,84360,LAURIS,43.753823,5.305398
84100_ORANGE,84100,ORANGE,44.131436,4.812545
84120_PERTUIS,84120,PERTUIS,43.690751,5.501097
84510_CAUMONT-SUR-DURANCE,84510,CAUMONT-SUR-DURANCE,43.897569,4.953275
84220_ROUSSILLON,84220,ROUSSILLON,43.89565,5.292763
84160_CUCURON,84160,CUCURON,43.764792,5.438714
84800_L'ISLE-SUR-LA-SORGUE,84800,L'ISLE-SUR-LA-SORGUE,43.91503,5.058675
84110_SEGURET,84110,SEGURET,44.223492,5.017859
84570_MALEMORT-DU-COMTAT,84570,MALEMORT-DU-COMTAT,44.016933,5.169562
84560_MENERBES,84560,MENERBES,43.835708,5.22566
84240_LA MOTTE-D'AIGUES,84240,LA MOTTE-D'AIGUES,43.771189,5.52019
84400_SAIGNON,84400,SAIGNON,43.868991,5.436152
84270_VEDENE,84270,VEDENE,43.973074,4.904497
84480_BONNIEUX,84480,BONNIEUX,43.840982,5.314382
84200_CARPENTRAS,84200,CARPENTRAS,44.062749,5.057038
84200_CARPENTRAS -,84200,CARPENTRAS -,44.062749,5.057038
84230_CHATEAUNEUF-DU-PAPE,84230,CHATEAUNEUF-DU-PAPE,44.059755,4.833608
84160_LOURMARIN,84160,LOURMARIN,43.766976,5.369146
84820_VISAN,84820,VISAN,44.330459,4.946985
84110_SABLET,84110,SABLET,44.193158,4.993167
84400_APT,84400,APT,43.878798,5.376042
84810_AUBIGNAN,84810,AUBIGNAN,44.096706,5.031166
84410_BEDOIN,84410,BEDOIN,44.120195,5.233366
84160_CADENET,84160,CADENET,43.728974,5.380092
84600_GRILLON,84600,GRILLON,44.399164,4.937724
84170_MONTEUX,84170,MONTEUX,44.029925,4.986176
84550_MORNAS,84550,MORNAS,44.199945,4.748805
84530_VILLELAURE,84530,VILLELAURE,43.709048,5.427463
84100_ORANGE -,84100,ORANGE -,44.131436,4.812545
84290_SAINTE-CECILE-LES-VIGNES,84290,SAINTE-CECILE-LES-VIGNES,44.235127,4.887419
84110_VAISON-LA-ROMAINE,84110,VAISON-LA-ROMAINE,44.249404,5.061432
84240_ANSOUIS,84240,ANSOUIS,43.737058,5.471324
84110_ROAIX,84110,ROAIX,44.251309,5.018997
84500_BOLLENE,84500,BOLLENE,44.291282,4.75142
84760_SAINT-MARTIN-DE-LA-BRASQUE,84760,SAINT-MARTIN-DE-LA-BRASQUE,43.768928,5.54234
84840_LAPALUD,84840,LAPALUD,44.306624,4.686906
84700_SORGUES,84700,SORGUES,44.009794,4.877015
84660_MAUBEC,84660,MAUBEC,43.851777,5.135237
84390_MONIEUX,84390,MONIEUX,44.056957,5.338372
84450_SAINT-SATURNIN-LES-AVIGNON,84450,SAINT-SATURNIN-LES-AVIGNON,43.959835,4.941165
84400_VILLARS,84400,VILLARS,43.928091,5.42166
84420_PIOLENC,84420,PIOLENC,44.177682,4.772951
84110_VAISON-LA-ROMAINE -,84110,VAISON-LA-ROMAINE -,44.249404,5.061432
84240_LA TOUR-D'AIGUES,84240,LA TOUR-D'AIGUES,43.725088,5.555028
84000_AVIGNON -,84000,AVIGNON -,43.936345,4.848861
84410_CRILLON-LE-BRAVE -,84410,CRILLON-LE-BRAVE -,44.112361,5.146514
84570_MALEMORT-DU-COMTAT -,84570,MALEMORT-DU-COMTAT -,44.016933,5.169562
84170_MONTEUX -,84170,MONTEUX -,44.029925,4.986176
84750_SAINT-MARTIN-DE-CASTILLON,84750,SAINT-MARTIN-DE-CASTILLON,43.863164,5.510158
84120_LA BASTIDONNE,84120,LA BASTIDONNE,43.698281,5.570004
84230_CHATEAUNEUF-DU-PAPE -,84230,CHATEAUNEUF-DU-PAPE -,44.059755,4.833608
84130_LE PONTET,84130,LE PONTET,43.970186,4.865857
84220_SAINT-PANTALEON,84220,SAINT-PANTALEON,43.879022,5.216662
84470_CHATEAUNEUF-DE-GADAGNE,84470,CHATEAUNEUF-DE-GADAGNE,43.931417,4.943067
84160_PUYVERT,84160,PUYVERT,43.74849,5.339843
84700_SORGUES -,84700,SORGUES -,,
84330_CAROMB,84330,CAROMB,44.11057,5.098766
84570_VILLES-SUR-AUZON,84570,VILLES-SUR-AUZON,44.064799,5.232634
84360_MERINDOL -,84360,MERINDOL -,43.752768,5.194015
84460_CHEVAL-BLANC,84460,CHEVAL-BLANC,43.784873,5.101411
84570_METHAMIS,84570,METHAMIS,44.010261,5.208697
84210_PERNES-LES-FONTAINES -,84210,PERNES-LES-FONTAINES -,44.000277,5.037432
84360_PUGET,84360,PUGET,43.75596,5.258202
84480_LACOSTE,84480,LACOSTE,43.836707,5.267926
84390_SAINT-CHRISTOL,84390,SAINT-CHRISTOL,44.028432,5.498842
84750_CASENEUVE,84750,CASENEUVE,43.880891,5.481535
84800_LAGNES,84800,LAGNES,43.889961,5.101775
84800_FONTAINE-DE-VAUCLUSE,84800,FONTAINE-DE-VAUCLUSE,43.920628,5.120745
84750_CASENEUVE -,84750,CASENEUVE -,43.880891,5.481535
84220_GORDES -,84220,GORDES -,43.904613,5.206044
84500_BOLLENE -,84500,BOLLENE -,44.291282,4.75142
84740_VELLERON,84740,VELLERON,43.958553,5.017056
84240_CABRIERES-D'AIGUES,84240,CABRIERES-D'AIGUES,43.780674,5.497247
84400_APT -,84400,APT -,43.878798,5.376042
84240_PEYPIN-D'AIGUES,84240,PEYPIN-D'AIGUES,43.783936,5.561377
84410_CRILLON-LE-BRAVE,84410,CRILLON-LE-BRAVE,44.112361,5.146514
84300_TAILLADES -,84300,TAILLADES -,43.835123,5.085657
84570_MORMOIRON,84570,MORMOIRON,44.068299,5.188796
84120_BEAUMONT-DE-PERTUIS,84120,BEAUMONT-DE-PERTUIS,43.739181,5.703061
84220_JOUCAS,84220,JOUCAS,43.922047,5.254643
84210_LE BEAUCET,84210,LE BEAUCET,43.983223,5.124334
84440_ROBION,84440,ROBION,43.856367,5.10286
84240_LA BASTIDE-DES-JOURDANS,84240,LA BASTIDE-DES-JOURDANS,43.786258,5.633799
84470_CHATEAUNEUF-DE-GADAGNE -,84470,CHATEAUNEUF-DE-GADAGNE -,43.931417,4.943067
84220_BEAUMETTES,84220,BEAUMETTES,43.864152,5.198221
84580_OPPEDE -,84580,OPPEDE -,43.845646,5.170921
84600_RICHERENCHES,84600,RICHERENCHES,44.355821,4.905728
84300_TAILLADES,84300,TAILLADES,43.835123,5.085657
84190_BEAUMES-DE-VENISE,84190,BEAUMES-DE-VENISE,44.122481,5.02763
84430_MONDRAGON,84430,MONDRAGON,44.243287,4.733825
84250_LE THOR -,84250,LE THOR -,43.922658,4.993578
84210_VENASQUE,84210,VENASQUE,43.996884,5.145885
84240_GRAMBOIS,84240,GRAMBOIS,43.761189,5.60008
84440_ROBION -,84440,ROBION -,43.856367,5.10286
84100_UCHAUX -,84100,UCHAUX -,44.211543,4.798159
84220_CABRIERES-D'AVIGNON -,84220,CABRIERES-D'AVIGNON -,43.887138,5.150819
84370_BEDARRIDES,84370,BEDARRIDES,44.050555,4.90249
84860_CADEROUSSE,84860,CADEROUSSE,44.106868,4.754127
84480_BUOUX,84480,BUOUX,43.830927,5.389428
85750_ANGLES,85750,ANGLES,46.394018,-1.404313
85220_COMMEQUIERS,85220,COMMEQUIERS,46.771109,-1.827009
85200_FONTENAY-LE-COMTE,85200,FONTENAY-LE-COMTE,46.459821,-0.794159
85440_TALMONT-SAINT-HILAIRE,85440,TALMONT-SAINT-HILAIRE,46.462778,-1.565749
85440_AVRILLE,85440,AVRILLE,46.473136,-1.492834
